TradingDay,ActionDay,ExchangeId,StockCode,StockName,UpdateTime,LastPrice,PreSettlePrice,SettlePrice,PreClosePrice,OpenPrice,LowPrice,HighPrice,ClosePrice,UpperLimitPrice,LowerLimitPrice,Volume,PreOpenInterest,TurnOver,OpenInterest,PreDelta,CurrDelta,UpdateMillisec,AveragePrice,SellPrice1,SellPrice2,SellPrice3,SellPrice4,SellPrice5,BuyPrice1,BuyPrice2,BuyPrice3,BuyPrice4,BuyPrice5,SellQuantity1,SellQuantity2,SellQuantity3,SellQuantity4,SellQuantity5,BuyQuantity1,BuyQuantity2,BuyQuantity3,BuyQuantity4,BuyQuantity5,
20240722,20240719,,cu2408,,23:09:08,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,500,381285970,76250000,0,0,0,0,76230000,0,0,0,0,8,0,0,0,0,51,0,0,0,0,
20240722,20240719,,cu2408,,23:09:09,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,0,381285970,76250000,0,0,0,0,76230000,0,0,0,0,8,0,0,0,0,52,0,0,0,0,
20240722,20240719,,cu2408,,23:09:09,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,500,381285970,76250000,0,0,0,0,76240000,0,0,0,0,8,0,0,0,0,7,0,0,0,0,
20240722,20240719,,cu2408,,23:09:10,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,0,381285970,76250000,0,0,0,0,76240000,0,0,0,0,5,0,0,0,0,13,0,0,0,0,
20240722,20240719,,cu2408,,23:09:10,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,500,381285970,76250000,0,0,0,0,76240000,0,0,0,0,13,0,0,0,0,11,0,0,0,0,
20240722,20240719,,cu2408,,23:09:11,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,0,381285970,76250000,0,0,0,0,76240000,0,0,0,0,11,0,0,0,0,4,0,0,0,0,
20240722,20240719,,cu2408,,23:09:12,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,0,381285970,76250000,0,0,0,0,76240000,0,0,0,0,9,0,0,0,0,5,0,0,0,0,
20240722,20240719,,cu2408,,23:09:12,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,500,381285970,76250000,0,0,0,0,76240000,0,0,0,0,5,0,0,0,0,17,0,0,0,0,
20240722,20240719,,cu2408,,23:09:13,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22772,151982,8682644100000,148665,0,0,0,381285970,76250000,0,0,0,0,76240000,0,0,0,0,13,0,0,0,0,11,0,0,0,0,
20240722,20240719,,cu2408,,23:09:13,76250000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22773,151982,8683025350000,148664,0,0,500,381285960,76250000,0,0,0,0,76240000,0,0,0,0,12,0,0,0,0,4,0,0,0,0,
20240722,20240719,,cu2408,,23:09:14,76250000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22773,151982,8683025350000,148664,0,0,0,381285960,76250000,0,0,0,0,76240000,0,0,0,0,8,0,0,0,0,2,0,0,0,0,
20240722,20240719,,cu2408,,23:09:14,76250000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22773,151982,8683025350000,148664,0,0,500,381285960,76250000,0,0,0,0,76240000,0,0,0,0,8,0,0,0,0,7,0,0,0,0,
20240722,20240719,,cu2408,,23:09:16,76250000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22773,151982,8683025350000,148664,0,0,0,381285960,76250000,0,0,0,0,76240000,0,0,0,0,9,0,0,0,0,7,0,0,0,0,
20240722,20240719,,cu2408,,23:09:16,76250000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22773,151982,8683025350000,148664,0,0,500,381285960,76250000,0,0,0,0,76240000,0,0,0,0,7,0,0,0,0,7,0,0,0,0,
20240722,20240719,,cu2408,,23:09:17,76250000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22773,151982,8683025350000,148664,0,0,0,381285960,76250000,0,0,0,0,76240000,0,0,0,0,7,0,0,0,0,8,0,0,0,0,
20240722,20240719,,cu2408,,23:09:17,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22783,151982,8686837150000,148669,0,0,500,381285920,76250000,0,0,0,0,76230000,0,0,0,0,11,0,0,0,0,10,0,0,0,0,
20240722,20240719,,cu2408,,23:09:18,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22783,151982,8686837150000,148669,0,0,0,381285920,76240000,0,0,0,0,76230000,0,0,0,0,10,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:18,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22783,151982,8686837150000,148669,0,0,500,381285920,76240000,0,0,0,0,76230000,0,0,0,0,14,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:19,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22783,151982,8686837150000,148669,0,0,0,381285920,76240000,0,0,0,0,76230000,0,0,0,0,11,0,0,0,0,10,0,0,0,0,
20240722,20240719,,cu2408,,23:09:19,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,500,381285900,76240000,0,0,0,0,76230000,0,0,0,0,4,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:20,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,0,381285900,76240000,0,0,0,0,76230000,0,0,0,0,4,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:20,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,500,381285900,76240000,0,0,0,0,76230000,0,0,0,0,4,0,0,0,0,11,0,0,0,0,
20240722,20240719,,cu2408,,23:09:21,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,0,381285900,76240000,0,0,0,0,76230000,0,0,0,0,4,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:21,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,500,381285900,76240000,0,0,0,0,76230000,0,0,0,0,12,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:22,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,0,381285900,76240000,0,0,0,0,76230000,0,0,0,0,12,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:22,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,500,381285900,76240000,0,0,0,0,76230000,0,0,0,0,8,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:23,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,0,381285900,76240000,0,0,0,0,76230000,0,0,0,0,6,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:23,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22787,151982,8688361950000,148673,0,0,500,381285900,76240000,0,0,0,0,76230000,0,0,0,0,11,0,0,0,0,9,0,0,0,0,
20240722,20240719,,cu2408,,23:09:24,76240000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22789,151982,8689124300000,148673,0,0,0,381285890,76240000,0,0,0,0,76230000,0,0,0,0,12,0,0,0,0,8,0,0,0,0,
20240722,20240719,,cu2408,,23:09:24,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22791,151982,8689886600000,148673,0,0,500,381285880,76240000,0,0,0,0,76230000,0,0,0,0,8,0,0,0,0,6,0,0,0,0,
20240722,20240719,,cu2408,,23:09:25,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22791,151982,8689886600000,148673,0,0,0,381285880,76240000,0,0,0,0,76230000,0,0,0,0,8,0,0,0,0,6,0,0,0,0,
20240722,20240719,,cu2408,,23:09:25,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22791,151982,8689886600000,148673,0,0,500,381285880,76240000,0,0,0,0,76230000,0,0,0,0,8,0,0,0,0,6,0,0,0,0,
20240722,20240719,,cu2408,,23:09:31,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22791,151982,8689886600000,148673,0,0,500,381285880,76240000,0,0,0,0,76230000,0,0,0,0,6,0,0,0,0,6,0,0,0,0,
20240722,20240719,,cu2408,,23:09:32,76230000,76780000,0,76580000,76350000,76050000,76450000,0,82150000,71400000,22794,151982,8691030050000,148671,0,0,0,381285860,76240000,0,0,0,0,76230000,0,0,0,0,6,0,0,0,0,7,0,0,0,0,
